case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
11_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_Black,0.0,18.48091511781468,124.65831260792864,126.02078846701417,39.606316693055795,-1.2331407616615628,39.625508932109646,58.08723181087048,123.42517184626708,136.41077503163143,1.0,0.1,18.48091511781468,124.65831260792864,126.02078846701417,18.48091511781468,124.65831260792864,126.02078846701417,126.02078846701417,0.0,1.0,0.1,0.8399737936929625,27.36496371329943,27.37785227157685,0.8399737936929625,27.36496371329943,27.37785227157685,27.37785227157685,0.0,1.0,0.1,0.8399737936929625,1.6801308032053583,1.8784023770136233,0.8399737936929625,1.6801308032053583,1.8784023770136233,1.8784023770136233,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,58.08723181087048,123.42517184626708,136.41077503163143,58.08723181087048,123.42517184626708,136.41077503163143,126.02078846701417,0.0,1.0,0.1,40.446290486748765,0.44699004154379907,40.44876035474638,40.446290486748765,0.44699004154379907,40.44876035474638,1.8784023770136233,0.0
11_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_Black,60.5,17.89309051876549,138.1609161748895,139.31475674384814,73.91056495209271,69.88475509028865,101.71848703931425,91.8036554708582,208.04567126517816,227.40033528996963,1.0,0.1,17.89309051876549,138.1609161748895,139.31475674384814,17.89309051876549,138.1609161748895,139.31475674384814,139.31475674384814,0.0,1.0,0.1,0.25214919464377417,40.8675672802603,40.86834514172261,0.25214919464377417,40.8675672802603,40.86834514172261,40.86834514172261,0.0,1.0,0.1,0.25214919464377417,0.9604876600068621,0.9930336154355307,0.25214919464377417,0.9604876600068621,0.9930336154355307,0.9930336154355307,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,91.8036554708582,88.04567126517816,127.20043783866412,91.8036554708582,208.04567126517816,227.40033528996963,139.31475674384814,3.0,1.0,0.1,74.16271414673649,70.84524275029551,102.56293965150788,74.16271414673649,70.84524275029551,102.56293965150788,0.9930336154355307,0.0
11_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_Black,121.0,17.312163067345978,150.9347561748824,151.9243614817636,63.568682475263216,35.25098178402686,72.68843861563289,80.8808455426092,186.18573795890927,202.9946802135244,1.0,0.2,137.31216306734598,30.93475617488241,140.7536474334958,17.312163067345978,150.9347561748824,151.9243614817636,151.9243614817636,1.0,1.0,0.1,-0.32877825677573824,53.641407280253205,53.64241484262365,-0.32877825677573824,53.641407280253205,53.64241484262365,53.64241484262365,0.0,1.0,0.1,-0.32877825677573824,0.38659403788361146,0.5074939332205346,-0.32877825677573824,0.38659403788361146,0.5074939332205346,0.5074939332205346,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,80.8808455426092,66.18573795890927,104.50963154108243,80.8808455426092,186.18573795890927,202.9946802135244,151.9243614817636,3.0,1.0,0.1,63.23990421848748,35.637575821910474,72.59009778217612,63.23990421848748,35.637575821910474,72.59009778217612,0.5074939332205346,0.0
11_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_Black,181.5,16.738417172328745,162.9957596884584,163.85295934420162,-1.771943574124922,-48.014458109718795,48.047143219964944,14.966473598203823,114.98130157873962,115.9512615054567,1.0,0.2,136.73841717232875,42.995759688458406,143.3388645203438,16.738417172328745,162.9957596884584,163.85295934420162,163.85295934420162,1.0,1.0,0.1,-0.9025241517929707,65.7024107938292,65.70860928345428,-0.9025241517929707,65.7024107938292,65.70860928345428,65.70860928345428,0.0,1.0,0.1,-0.9025241517929707,-0.02813320144630893,0.9029625250215204,-0.9025241517929707,-0.02813320144630893,0.9029625250215204,0.9029625250215204,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,14.966473598203823,114.98130157873962,115.9512615054567,14.966473598203823,114.98130157873962,115.9512615054567,163.85295934420162,0.0,1.0,0.1,-2.674467725917893,-48.0425913111651,48.11697577267936,-2.674467725917893,-48.0425913111651,48.11697577267936,0.9029625250215204,0.0
11_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_Black,242.0,16.181278024544735,174.3961026113748,175.14518082021206,-14.725821104378593,-11.560094213676642,18.721260252110223,1.4554569201661423,162.83600839769815,162.84251283292605,1.0,0.2,136.18127802454472,54.3961026113748,146.64336488128458,16.181278024544735,174.3961026113748,175.14518082021206,175.14518082021206,1.0,1.0,0.1,-1.459663299576981,77.1027537167456,77.1165692160463,-1.459663299576981,77.1027537167456,77.1165692160463,77.1165692160463,0.0,1.0,0.1,-1.459663299576981,-0.3033891906800932,1.490859466600887,-1.459663299576981,-0.3033891906800932,1.490859466600887,1.490859466600887,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,121.45545692016614,42.83600839769815,128.78801043239235,1.4554569201661423,162.83600839769815,162.84251283292605,175.14518082021206,1.0,1.0,0.1,-16.185484403955574,-11.863483404356742,20.06768905171039,-16.185484403955574,-11.863483404356742,20.06768905171039,1.490859466600887,0.0
11_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_Black,302.5,15.644726960755293,185.17612831392023,185.83583071897095,-21.50915810512325,33.859127549805336,40.11339428202475,-5.864431144367959,219.03525586372558,219.11374868760464,1.0,0.4,15.644726960755293,65.17612831392023,67.02749572876178,15.644726960755293,185.17612831392023,185.83583071897095,185.83583071897095,3.0,1.0,0.1,-1.9962143633664233,87.88277941929103,87.90544801230622,-1.9962143633664233,87.88277941929103,87.90544801230622,87.90544801230622,0.0,1.0,0.1,-1.9962143633664233,-0.42721604759233855,2.0414174820038244,-1.9962143633664233,-0.42721604759233855,2.0414174820038244,2.0414174820038244,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-5.864431144367959,99.03525586372558,99.20873679591242,-5.864431144367959,219.03525586372558,219.11374868760464,185.83583071897095,3.0,1.0,0.1,-23.505372468489675,33.43191150221301,40.86802223712612,-23.505372468489675,33.43191150221301,40.86802223712612,2.0414174820038244,0.0
11_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_Black,363.0,15.12860611660282,195.3682002573936,195.9530770231597,-38.852619826634964,11.373142002714655,40.48301404795523,-23.724013710032146,206.74134226010824,208.0980812646407,1.0,0.4,15.12860611660282,75.3682002573936,76.87158339119792,15.12860611660282,195.3682002573936,195.9530770231597,195.9530770231597,3.0,1.0,0.1,-2.5123352075188965,98.07485136276439,98.10702471292903,-2.5123352075188965,98.07485136276439,98.10702471292903,98.10702471292903,0.0,1.0,0.1,-2.5123352075188965,-0.41008869198293496,2.5455845949862463,-2.5123352075188965,-0.41008869198293496,2.5455845949862463,2.5455845949862463,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,96.27598628996785,86.74134226010824,129.58829419816945,-23.724013710032146,206.74134226010824,208.0980812646407,195.9530770231597,1.0,1.0,0.1,-41.364955034153866,10.96305331073171,42.79308405421975,-41.364955034153866,10.96305331073171,42.79308405421975,2.5455845949862463,0.0
11_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_Black,423.5,14.638404175958376,205.04445047240503,205.56631423058906,-37.23797584206731,21.382522644766006,42.94041359218981,-22.59957166610893,226.42697311717103,227.55200459344604,1.0,0.4,14.638404175958376,85.04445047240503,86.29508348088011,14.638404175958376,205.04445047240503,205.56631423058906,205.56631423058906,3.0,1.0,0.1,-3.0025371481633396,107.75110157777583,107.79292704324466,-3.0025371481633396,107.75110157777583,107.79292704324466,107.79292704324466,0.0,1.0,0.1,-3.0025371481633396,-0.32827252300381815,3.02042913763262,-3.0025371481633396,-0.32827252300381815,3.02042913763262,3.02042913763262,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,97.40042833389107,106.42697311717103,144.2689989100517,-22.59957166610893,226.42697311717103,227.55200459344604,205.56631423058906,1.0,1.0,0.1,-40.24051299023064,21.05425012176218,45.41563975005354,-40.24051299023064,21.05425012176218,45.41563975005354,3.02042913763262,0.0
11_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_Black,484.0,14.172435346690431,214.2378517801688,214.7061132316397,-100.66961988041282,-69.01279537776514,122.05383358469365,-86.49718453372239,145.22505640240365,169.0327777069943,1.0,0.4,14.172435346690431,94.2378517801688,95.2975898530345,14.172435346690431,214.2378517801688,214.7061132316397,214.7061132316397,3.0,1.0,0.1,-3.4685059774312847,116.94450288553959,116.99592851403614,-3.4685059774312847,116.94450288553959,116.99592851403614,116.99592851403614,0.0,1.0,0.1,-3.4685059774312847,-0.1831591134283883,3.473338592234916,-3.4685059774312847,-0.1831591134283883,3.473338592234916,3.473338592234916,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,33.50281546627761,25.225056402403652,41.93735941463048,-86.49718453372239,145.22505640240365,169.0327777069943,214.7061132316397,1.0,1.0,0.1,-104.1381258578441,-69.19595449119353,125.03131357836526,-104.1381258578441,-69.19595449119353,125.03131357836526,3.473338592234916,0.0
11_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_Black,544.5,13.72886381928034,222.9785484704936,223.4007940446421,-108.17947107420049,21.057670826347408,110.20990637199809,-94.45060725492016,244.036219296841,261.6765055168672,1.0,0.4,13.72886381928034,102.97854847049359,103.88966814297822,13.72886381928034,222.9785484704936,223.4007940446421,223.4007940446421,3.0,1.0,0.1,-3.912077504841376,125.68519957586439,125.74606849849718,-3.912077504841376,125.68519957586439,125.74606849849718,125.74606849849718,0.0,1.0,0.1,-3.912077504841376,0.026505345937380298,3.912167294128561,-3.912077504841376,0.026505345937380298,3.912167294128561,3.912167294128561,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,25.549392745079842,124.03621929684101,126.64025887172046,-94.45060725492016,244.036219296841,261.6765055168672,223.4007940446421,1.0,1.0,0.1,-112.09154857904187,21.0841761722848,114.05725644478585,-112.09154857904187,21.0841761722848,114.05725644478585,3.912167294128561,0.0
