case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
23_LTAN06_800km_1213COLD_MX_STTLCT_PROP_HEAT_MX_0p5,0.0,670.2553720258726,-720.8023504684686,984.2755163928492,-108.95321342111346,68.2191814253644,128.54827664785506,561.3021586047591,-652.5831690431042,860.769949389907,1.0,129.70000000000002,-9.744627974127411,-0.8023504684686031,9.777604033115592,670.2553720258726,-720.8023504684686,984.2755163928492,984.2755163928492,1296.0,1.0,0.1,24.430998664636377,1.1935226549238678,24.460134751862693,24.430998664636377,1.1935226549238678,24.460134751862693,24.460134751862693,0.0,1.0,0.1,2.5428040268772065,1.1935226549238678,2.808976441147105,2.5428040268772065,1.1935226549238678,2.808976441147105,2.808976441147105,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.30000000000001,1.3021586047591427,-12.583169043104249,12.650366010487023,561.3021586047591,-652.5831690431042,860.769949389907,984.2755163928492,1022.0,1.0,4.9,13.58959060576376,-10.587295919711778,17.226950041252465,-106.41040939423624,69.41270408028822,127.0484109116939,2.808976441147105,48.0
23_LTAN06_800km_1213COLD_MX_STTLCT_PROP_HEAT_MX_0p5,60.52,678.2676491724121,-721.1345721285743,989.9909469449366,-165.68446799538907,1.2664429102626578,165.68930808160212,512.5831811770231,-719.8681292183117,883.7146830792327,1.0,129.70000000000002,-1.7323508275878794,-1.1345721285742911,2.070819476628035,678.2676491724121,-721.1345721285743,989.9909469449366,989.9909469449366,1296.0,1.0,0.8,-7.5567241888240915,0.8613009948181798,7.60565052244934,32.44327581117591,0.8613009948181798,32.45470666580899,32.45470666580899,7.0,1.0,0.1,2.459568893327969,0.8613009948181798,2.6060158373849833,2.459568893327969,0.8613009948181798,2.6060158373849833,2.6060158373849833,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.9,-7.416818822976893,0.13187078168834887,7.4179910593049,512.5831811770231,-719.8681292183117,883.7146830792327,989.9909469449366,1288.0,1.0,7.5,-3.2248991020610447,2.12774390508082,3.8635823200862056,-163.22489910206104,2.12774390508082,163.2387667835175,2.6060158373849833,74.0
23_LTAN06_800km_1213COLD_MX_STTLCT_PROP_HEAT_MX_0p5,121.04,686.1124188743811,-721.6094759249022,995.7261104732899,42.85969185148775,14.109783833154099,45.1224909044572,728.9721107258688,-707.4996920917481,1015.8524265492732,1.0,129.70000000000002,6.112418874381092,-1.609475924902199,6.32076555875394,686.1124188743811,-721.6094759249022,995.7261104732899,995.7261104732899,1296.0,1.0,0.8,0.2880455131448798,0.3863971984902719,0.48194710564960097,40.28804551314488,0.3863971984902719,40.289898412185586,40.289898412185586,7.0,1.0,0.1,2.36804213917344,0.3863971984902719,2.3993595745328067,2.36804213917344,0.3863971984902719,2.3993595745328067,2.3993595745328067,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.9,8.972110725868788,12.500307908251898,15.386892755795586,728.9721107258688,-707.4996920917481,1015.8524265492732,995.7261104732899,1298.0,1.0,0.8,5.227733990661136,14.496181031644369,15.410011913665732,45.227733990661136,14.496181031644369,47.494075277156526,2.3993595745328067,7.0
23_LTAN06_800km_1213COLD_MX_STTLCT_PROP_HEAT_MX_0p5,181.56,693.7693523201636,-722.2267997710445,1001.4626625722318,-88.36154594293903,74.24679747779257,115.41381952406944,605.4078063772246,-647.9800022932519,886.7901078577985,1.0,129.70000000000002,13.769352320163648,-2.2267997710445115,13.948250805642976,693.7693523201636,-722.2267997710445,1001.4626625722318,1001.4626625722318,1296.0,1.0,0.8,7.944978958927436,-0.23092664765204063,7.948334276714555,47.944978958927436,-0.23092664765204063,47.945535083974086,47.945535083974086,7.0,1.0,0.1,2.2570804811037988,-0.23092664765204063,2.268863022479666,2.2570804811037988,-0.23092664765204063,2.268863022479666,2.268863022479666,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.5,5.407806377224574,-7.980002293251914,9.639751366806957,605.4078063772246,-647.9800022932519,886.7901078577985,1001.4626625722318,1024.0,1.0,1.0,-6.104465461835275,-5.984129169859443,8.548350747150144,-86.10446546183528,74.01587083014056,113.54438826825586,2.268863022479666,9.0
23_LTAN06_800km_1213COLD_MX_STTLCT_PROP_HEAT_MX_0p5,242.08,701.23375675226,-722.9596078459638,1007.17395527569,-153.93746113808007,-19.225530160713493,155.1333714956212,547.2962956141799,-742.1851380066772,922.156176724417,1.0,129.70000000000002,21.23375675225998,-2.959607845963774,21.439022935200114,701.23375675226,-722.9596078459638,1007.17395527569,1007.17395527569,1296.0,1.0,0.8,15.409383391023766,-0.9637347225713029,15.439490960101265,55.409383391023766,-0.9637347225713029,55.4177638703417,55.4177638703417,7.0,1.0,0.1,2.1495477465362,-0.9637347225713029,2.3557037441343174,2.1495477465362,-0.9637347225713029,2.3557037441343174,2.3557037441343174,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143.70000000000002,-12.70370438582006,17.81486199332278,21.88043447839737,547.2962956141799,-742.1851380066772,922.156176724417,1007.17395527569,1436.0,1.0,7.300000000000001,8.212086608456161,19.81073511671525,21.445362956346525,-151.78791339154384,-20.18926488328475,153.1247108349474,2.3557037441343174,72.0
23_LTAN06_800km_1213COLD_MX_STTLCT_PROP_HEAT_MX_0p5,302.6,708.5058141130664,-723.7944541329127,1012.8469284475223,-78.24482645301293,-48.427868060589674,92.01908101886258,630.2609876600535,-772.2223221935024,996.7729066643773,1.0,129.9,-11.494185886933565,-3.7944541329127333,12.104304662811543,708.5058141130664,-723.7944541329127,1012.8469284475223,1012.8469284475223,1298.0,1.0,0.8,22.681440751830223,-1.7985810095202623,22.752640467132416,62.68144075183022,-1.7985810095202623,62.70723968070202,62.70723968070202,7.0,1.0,0.1,2.0578732489411777,-1.7985810095202623,2.733081769086802,2.0578732489411777,-1.7985810095202623,2.733081769086802,2.733081769086802,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144.1,-9.739012339946498,-12.22232219350235,15.627972394377021,630.2609876600535,-772.2223221935024,996.7729066643773,1012.8469284475223,1440.0,1.0,2.1,3.813046795928244,-10.22644907010988,10.914191974282378,-76.18695320407176,-50.22644907010988,91.25320829818402,2.733081769086802,20.0
23_LTAN06_800km_1213COLD_MX_STTLCT_PROP_HEAT_MX_0p5,363.12,715.5894752623594,-724.7241717907893,1018.4760293124746,-67.85786179335788,-53.967060188343154,86.70140132972888,647.7316134690016,-778.6912319791325,1012.8752528561132,1.0,129.9,-4.410524737640571,-4.724171790789342,6.463012267528912,715.5894752623594,-724.7241717907893,1018.4760293124746,1018.4760293124746,1298.0,1.0,2.2,-10.234898098876783,-2.7282986673968708,10.5922968572879,69.76510190112322,-2.7282986673968708,69.81842920671178,69.81842920671178,21.0,1.0,0.1,1.9860078480951415,-2.7282986673968708,3.374587499416045,1.9860078480951415,-2.7282986673968708,3.374587499416045,3.374587499416045,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144.1,7.731613469001559,-18.691231979132453,20.227209390615158,647.7316134690016,-778.6912319791325,1012.8752528561132,1018.4760293124746,1440.0,1.0,2.1,14.128146054737272,-16.695358855739983,21.87097433279834,-65.87185394526273,-56.69535885573998,86.91067171508433,3.374587499416045,20.0
23_LTAN06_800km_1213COLD_MX_STTLCT_PROP_HEAT_MX_0p5,423.64,722.5122362466318,-725.7122788955432,1024.051875280677,-97.01298010860559,-51.827800297808864,109.98926853680891,625.4992561380262,-777.5400791933521,997.9067562559281,1.0,129.9,2.512236246631801,-5.71227889554325,6.240309378497146,722.5122362466318,-725.7122788955432,1024.051875280677,1024.051875280677,1298.0,1.0,2.2,-3.312137114604411,-3.716405772150779,4.978144647277302,76.68786288539559,-3.716405772150779,76.77786129993795,76.77786129993795,21.0,1.0,0.1,1.9553239049537297,-3.716405772150779,4.199400366309353,1.9553239049537297,-3.716405772150779,4.199400366309353,4.199400366309353,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144.1,-14.500743861973774,-17.540079193352085,22.757986524726498,625.4992561380262,-777.5400791933521,997.9067562559281,1024.051875280677,1440.0,1.0,2.1,-15.057656203651845,-15.544206069959614,21.641519186340506,-95.05765620365185,-55.544206069959614,110.09594375304573,4.199400366309353,20.0
23_LTAN06_800km_1213COLD_MX_STTLCT_PROP_HEAT_MX_0p5,484.16,729.2798597028814,-726.749331155301,1029.5696693779064,-95.39907358332658,-62.78687552326302,114.2067203737621,633.8807861195548,-789.536206678564,1012.5079123976864,1.0,129.9,9.279859702881367,-6.749331155300979,11.474722966114603,729.2798597028814,-726.749331155301,1029.5696693779064,1029.5696693779064,1298.0,1.0,2.2,3.4554863416451553,-4.753458031908508,5.876712441357984,83.45548634164516,-4.753458031908508,83.59075046786957,83.59075046786957,21.0,1.0,0.1,1.9562748426724283,-4.753458031908508,5.140269887971695,1.9562748426724283,-4.753458031908508,5.140269887971695,5.140269887971695,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.5,-6.119213880445159,10.463793321436015,12.121705704576465,633.8807861195548,-789.536206678564,1012.5079123976864,1029.5696693779064,1594.0,1.0,1.1,-13.442798740654098,12.459666444828486,18.328996860115293,-93.4427987406541,-67.54033355517151,115.29637155275188,5.140269887971695,10.0
23_LTAN06_800km_1213COLD_MX_STTLCT_PROP_HEAT_MX_0p5,544.6800000000001,735.8913341920854,-727.8225447822222,1035.0177353225777,-179.4138634915043,-159.26596644239638,239.90619516756684,556.4774707005811,-887.0885112246185,1047.1834615500889,1.0,129.9,15.891334192085424,-7.822544782222167,17.71233212409971,735.8913341920854,-727.8225447822222,1035.0177353225777,1035.0177353225777,1298.0,1.0,2.2,10.066960830849212,-5.826671658829696,11.631586434775846,90.06696083084921,-5.826671658829696,90.2552355042384,90.2552355042384,21.0,1.0,0.1,1.9817255366906465,-5.826671658829696,6.154456817833807,1.9817255366906465,-5.826671658829696,6.154456817833807,6.154456817833807,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,192.3,-3.5225292994189203,-7.0885112246185145,7.915504029864897,556.4774707005811,-887.0885112246185,1047.1834615500889,1035.0177353225777,1922.0,1.0,5.1000000000000005,-17.432137954813697,-5.0926381012260435,18.160792838026524,-177.4321379548137,-165.09263810122604,242.35870674361678,6.154456817833807,50.0
